"2021-11-27T22:41:47Z","sport","Sport","2.307179784372356"
"2021-11-27T22:30:09Z","football","Football","1.2278849779165928"
"2021-11-27T22:30:09Z","football","Football","1.5558928719926657"
"2021-11-27T22:19:51Z","politics","Politics","2.380956481181052"
"2021-11-27T21:59:48Z","society","Society","1.611727552816175"
"2021-11-27T21:57:30Z","society","Society","2.054472530350634"
"2021-11-27T21:03:40Z","sport","Sport","3.8058673401409084"
"2021-11-27T21:00:07Z","australia-news","Australia news","1.3675415044472972"
"2021-11-27T21:00:07Z","world","World news","3.7561345119273493"
"2021-11-27T20:54:34Z","uk-news","UK news","1.8428960328820916"
"2021-11-27T20:51:08Z","world","World news","4.289896003538112"
"2021-11-27T20:30:06Z","world","World news","4.280349306208756"
"2021-11-27T20:11:24Z","world","World news","4.158304212142349"
"2021-11-27T20:01:05Z","us-news","US news","2.078011039965658"
"2021-11-27T20:00:07Z","sport","Sport","2.4105448351700245"
"2021-11-27T20:00:07Z","football","Football","1.2400527281870353"
"2021-11-27T20:00:06Z","football","Football","1.8484854506288324"
"2021-11-27T20:00:06Z","football","Football","2.364727199226341"
"2021-11-27T20:00:06Z","sport","Sport","1.5040773967762742"
"2021-11-27T19:43:04Z","football","Football","1.0430336859845162"
"2021-11-27T19:34:49Z","football","Football","0.46262352194811307"
"2021-11-27T19:27:22Z","football","Football","0.0"
"2021-11-27T19:26:32Z","world","World news","4.07653735609537"
"2021-11-27T19:13:05Z","world","World news","1.040412526007914"
"2021-11-27T19:00:07Z","world","World news","3.177574788422617"
"2021-11-27T19:00:07Z","australia-news","Australia news","3.1998728777425853"
"2021-11-27T19:00:07Z","travel","Travel","1.2035996003656422"
"2021-11-27T19:00:06Z","environment","Environment","2.7370808581193415"
"2021-11-27T19:00:06Z","commentisfree","Opinion","1.5475175254722637"
"2021-11-27T19:00:06Z","travel","Travel","3.005175815537221"
"2021-11-27T19:00:06Z","stage","Stage","2.139436162845433"
"2021-11-27T19:00:06Z","australia-news","Australia news","3.627764238364317"
"2021-11-27T19:00:05Z","commentisfree","Opinion","2.5848207766500644"
"2021-11-27T19:00:05Z","australia-news","Australia news","4.184742955221684"
"2021-11-27T19:00:05Z","australia-news","Australia news","2.476350865908296"
"2021-11-27T19:00:05Z","sport","Sport","2.2254102089169185"
"2021-11-27T18:49:35Z","sport","Sport","1.452049794701702"
"2021-11-27T18:48:28Z","world","World news","2.191656704679335"
"2021-11-27T18:48:21Z","uk-news","UK news","2.0304675370833762"
"2021-11-27T18:41:42Z","us-news","US news","1.6837964797526468"
"2021-11-27T18:35:52Z","sport","Sport","0.8386308254460756"
"2021-11-27T18:13:07Z","world","World news","4.232547370011236"
"2021-11-27T18:00:04Z","books","Books","1.4283299370311096"
"2021-11-27T17:59:40Z","stage","Stage","1.4242099278660003"
"2021-11-27T17:31:58Z","football","Football","1.5139239014898753"
"2021-11-27T17:25:18Z","us-news","US news","1.1824764357671962"
"2021-11-27T17:16:01Z","sport","Sport","1.9938447032364834"
"2021-11-27T17:11:36Z","football","Football","1.6374444103423185"
"2021-11-27T17:05:52Z","football","Football","0.9664759206827516"
"2021-11-27T17:02:31Z","world","World news","1.4058071753434724"
"2021-11-27T17:00:03Z","tv-and-radio","Television & radio","1.5829997197145005"
"2021-11-27T17:00:02Z","commentisfree","Opinion","2.7199803965322022"
"2021-11-27T16:57:26Z","uk-news","UK news","1.6657320863787999"
"2021-11-27T16:40:07Z","football","Football","0.4807481685287128"
"2021-11-27T16:33:11Z","sport","Sport","2.5135317330370404"
"2021-11-27T16:12:40Z","politics","Politics","2.67037451227132"
"2021-11-27T16:11:57Z","food","Food","1.0906757390723734"
"2021-11-27T16:04:30Z","world","World news","2.845851742927939"
"2021-11-27T16:00:04Z","commentisfree","Opinion","2.1877988816318634"
"2021-11-27T16:00:03Z","science","Science","2.080098068675734"
"2021-11-27T16:00:03Z","lifeandstyle","Life and style","2.1286112845215044"
"2021-11-27T16:00:02Z","business","Business","0.6653543039757502"
"2021-11-27T16:00:02Z","music","Music","1.2581460785697713"
"2021-11-27T16:00:01Z","books","Books","1.634211017639318"
"2021-11-27T16:00:01Z","business","Business","2.4769320180824033"
"2021-11-27T15:56:32Z","sport","Sport","1.0760222750630029"
"2021-11-27T15:18:59Z","world","World news","2.403284557047079"
"2021-11-27T15:14:50Z","world","World news","4.026863864015892"
"2021-11-27T15:13:30Z","us-news","US news","0.4920879092234664"
"2021-11-27T15:12:32Z","society","Society","2.8447210316561145"
"2021-11-27T15:10:05Z","uk-news","UK news","2.198867288177903"
