"2021-01-24T23:37:11Z","world","World news","3.618869169117191"
"2021-01-24T23:35:04Z","world","World news","4.828986249593603"
"2021-01-24T23:24:53Z","sport","Sport","1.2484272678256192"
"2021-01-24T22:30:40Z","us-news","US news","0.41241723445566886"
"2021-01-24T22:30:04Z","football","Football","0.5428942060239985"
"2021-01-24T22:06:47Z","world","World news","3.795000550022477"
"2021-01-24T22:00:03Z","sport","Sport","0.671849182881011"
"2021-01-24T21:57:29Z","football","Football","1.2110777342461692"
"2021-01-24T21:51:15Z","football","Football","1.5013257811127465"
"2021-01-24T21:03:59Z","football","Football","1.1420974006078486"
"2021-01-24T21:00:02Z","news","News","1.2684580872491042"
"2021-01-24T21:00:02Z","world","World news","1.7014321856164372"
"2021-01-24T20:41:51Z","football","Football","0.0"
"2021-01-24T20:30:02Z","books","Books","3.001913010008682"
"2021-01-24T20:29:54Z","us-news","US news","1.0999474023510791"
"2021-01-24T20:06:19Z","australia-news","Australia news","3.5936302480604305"
"2021-01-24T19:27:04Z","education","Education","3.566258444915395"
"2021-01-24T19:23:46Z","business","Business","2.1193840286675836"
"2021-01-24T19:08:29Z","football","Football","1.7042100238907651"
"2021-01-24T19:05:39Z","football","Football","0.992077965547597"
"2021-01-24T18:30:05Z","commentisfree","Opinion","1.9777755902438467"
"2021-01-24T18:25:05Z","commentisfree","Opinion","1.6853288874031744"
"2021-01-24T18:15:56Z","world","World news","3.974299522125767"
"2021-01-24T18:03:04Z","stage","Stage","0.0"
"2021-01-24T18:00:04Z","membership","Membership","3.400247308724933"
"2021-01-24T17:54:25Z","world","World news","4.327654330525801"
"2021-01-24T17:53:19Z","business","Business","1.9790447508313975"
"2021-01-24T17:41:08Z","environment","Environment","2.6688115906970515"
"2021-01-24T17:39:00Z","books","Books","0.5206136301321536"
"2021-01-24T17:31:16Z","technology","Technology","2.61380902992302"
"2021-01-24T17:18:25Z","society","Society","4.533967408555817"
"2021-01-24T17:18:07Z","money","Money","0.9362453464036998"
"2021-01-24T17:17:58Z","environment","Environment","1.2357647279064536"
"2021-01-24T17:15:33Z","commentisfree","Opinion","1.432651249052619"
"2021-01-24T17:15:27Z","education","Education","0.5438018920076256"
"2021-01-24T17:09:28Z","world","World news","4.545077255097119"
"2021-01-24T16:57:01Z","world","World news","2.853338441137112"
"2021-01-24T16:54:49Z","society","Society","0.8957922103258141"
"2021-01-24T16:53:28Z","technology","Technology","2.351918292745652"
"2021-01-24T16:53:05Z","world","World news","1.4608060812418935"
"2021-01-24T16:43:10Z","world","World news","1.4723487667339568"
"2021-01-24T16:42:37Z","football","Football","0.4538631565345967"
"2021-01-24T16:41:27Z","technology","Technology","2.076733761713798"
"2021-01-24T16:30:04Z","culture","Culture","2.2266775210201604"
"2021-01-24T16:30:04Z","food","Food","1.3692884059981616"
"2021-01-24T16:30:03Z","commentisfree","Opinion","2.489548522221931"
"2021-01-24T16:30:03Z","australia-news","Australia news","3.7017219913258246"
"2021-01-24T16:30:03Z","environment","Environment","2.4682176370581503"
"2021-01-24T16:30:03Z","sport","Sport","1.5178358617358718"
"2021-01-24T16:30:02Z","australia-news","Australia news","3.1868502436061408"
"2021-01-24T16:11:59Z","sport","Sport","1.525430521246843"
"2021-01-24T16:08:33Z","us-news","US news","1.9327408848136112"
"2021-01-24T16:06:50Z","football","Football","1.3616833852552062"
"2021-01-24T16:00:02Z","world","World news","3.8158698308096075"
"2021-01-24T15:26:40Z","media","Media","1.764676929027591"
"2021-01-24T15:22:51Z","world","World news","2.145404231297091"
"2021-01-24T15:03:56Z","sport","Sport","0.716166430515241"
"2021-01-24T15:00:01Z","uk-news","UK news","1.5621039738854354"
"2021-01-24T15:00:01Z","commentisfree","Opinion","2.133319875809616"
"2021-01-24T15:00:01Z","commentisfree","Opinion","3.2055327629577235"
"2021-01-24T15:00:01Z","music","Music","1.7627298545529408"
"2021-01-24T14:52:11Z","sport","Sport","1.0684375855458967"
"2021-01-24T14:51:21Z","world","World news","4.579814085101386"
"2021-01-24T14:41:39Z","uk-news","UK news","0.0"
"2021-01-24T14:38:52Z","us-news","US news","1.6398318358887432"
"2021-01-24T14:17:41Z","football","Football","1.0436929986452"
"2021-01-24T14:13:00Z","football","Football","1.6035214086579805"
"2021-01-24T14:01:17Z","commentisfree","Opinion","3.3190607425925673"
"2021-01-24T14:00:47Z","lifeandstyle","Life and style","3.834192352466288"
"2021-01-24T13:30:31Z","education","Education","0.8688145829012264"
"2021-01-24T13:24:48Z","uk-news","UK news","3.5454985115031294"
"2021-01-24T13:20:59Z","education","Education","1.4694215869700287"
"2021-01-24T13:18:13Z","media","Media","0.47863721612783605"
"2021-01-24T13:00:46Z","books","Books","1.8423064052404043"
"2021-01-24T13:00:46Z","music","Music","0.0"
"2021-01-24T13:00:46Z","books","Books","2.780921198084547"
"2021-01-24T13:00:46Z","music","Music","1.1461072483209511"
"2021-01-24T12:46:43Z","sport","Sport","1.323040597431682"
"2021-01-24T12:14:12Z","politics","Politics","1.2590483443103289"
"2021-01-24T12:00:45Z","artanddesign","Art and design","1.2802120843336546"
"2021-01-24T11:55:25Z","politics","Politics","4.627446316390294"
"2021-01-24T11:34:58Z","business","Business","2.794418814984789"
"2021-01-24T11:30:44Z","film","Film","0.0"
"2021-01-24T11:15:44Z","world","World news","2.960290126904059"
"2021-01-24T11:00:44Z","books","Books","2.335525467211803"
"2021-01-24T11:00:44Z","books","Books","0.7300906957516295"
"2021-01-24T11:00:44Z","film","Film","3.7350206101117913"
"2021-01-24T11:00:44Z","business","Business","2.7486424042093858"
"2021-01-24T11:00:44Z","world","World news","4.222522102678762"
"2021-01-24T11:00:44Z","culture","Culture","1.3216947320963277"
"2021-01-24T10:45:43Z","uk-news","UK news","3.410100718500299"
"2021-01-24T10:30:43Z","stage","Stage","1.6575201119721923"
"2021-01-24T10:30:43Z","society","Society","2.8225775650344778"
"2021-01-24T10:30:43Z","global-development","Global development","3.875680470797642"
"2021-01-24T10:15:43Z","world","World news","1.760378272399263"
"2021-01-24T10:00:43Z","commentisfree","Opinion","0.6813592248079031"
"2021-01-24T10:00:42Z","tv-and-radio","Television & radio","2.1837931057404036"
"2021-01-24T10:00:42Z","world","World news","4.067674123164542"
"2021-01-24T10:00:42Z","world","World news","3.4160154747806786"
"2021-01-24T09:45:42Z","world","World news","1.686032384651168"
"2021-01-24T09:30:42Z","lifeandstyle","Life and style","1.8765560058881319"
"2021-01-24T09:30:42Z","tv-and-radio","Television & radio","1.9744870874166884"
"2021-01-24T09:30:41Z","sport","Sport","2.863616289096342"
"2021-01-24T09:15:41Z","commentisfree","Opinion","2.630740238842505"
"2021-01-24T09:15:41Z","politics","Politics","2.6005878729088954"
"2021-01-24T09:00:42Z","tv-and-radio","Television & radio","1.8210538251571775"
"2021-01-24T09:00:42Z","food","Food","0.0"
"2021-01-24T09:00:42Z","music","Music","0.9892397315203227"
"2021-01-24T09:00:42Z","lifeandstyle","Life and style","3.4878000681616483"
"2021-01-24T09:00:42Z","uk-news","UK news","1.6706116184703157"
"2021-01-24T09:00:41Z","books","Books","1.7954728043527162"
"2021-01-24T09:00:41Z","environment","Environment","0.9509401950771361"
"2021-01-24T09:00:41Z","commentisfree","Opinion","2.167109838923902"
"2021-01-24T09:00:41Z","us-news","US news","2.531266601396941"
"2021-01-24T09:00:41Z","media","Media","2.228906616458018"
"2021-01-24T09:00:41Z","money","Money","2.0418028667996655"
"2021-01-24T08:45:41Z","commentisfree","Opinion","3.057310335773179"
"2021-01-24T08:45:40Z","world","World news","3.859038873673466"
"2021-01-24T08:30:40Z","commentisfree","Opinion","2.84124955003682"
"2021-01-24T08:30:40Z","environment","Environment","3.9628070449314396"
"2021-01-24T08:30:40Z","environment","Environment","2.743324598447327"
"2021-01-24T08:23:03Z","us-news","US news","1.9929485232331303"
"2021-01-24T08:17:41Z","world","World news","4.686750172980514"
"2021-01-24T08:15:40Z","us-news","US news","2.058039274986751"
"2021-01-24T08:15:40Z","lifeandstyle","Life and style","0.8412486926027506"
"2021-01-24T08:00:41Z","lifeandstyle","Life and style","1.9973399218453685"
"2021-01-24T08:00:41Z","culture","Culture","0.0"
"2021-01-24T08:00:40Z","sport","Sport","0.0"
"2021-01-24T08:00:40Z","tv-and-radio","Television & radio","1.6964121692099134"
"2021-01-24T08:00:40Z","society","Society","4.265011605130262"
"2021-01-24T08:00:40Z","film","Film","1.0548313912076885"
"2021-01-24T08:00:39Z","commentisfree","Opinion","1.897635315997518"
"2021-01-24T07:45:39Z","law","Law","3.850982758998551"
"2021-01-24T07:30:39Z","commentisfree","Opinion","1.8067298086869203"
"2021-01-24T07:30:39Z","commentisfree","Opinion","1.6268631329920082"
"2021-01-24T07:15:39Z","stage","Stage","2.127107600444218"
"2021-01-24T07:15:38Z","commentisfree","Opinion","2.6865944668838635"
"2021-01-24T07:00:40Z","books","Books","2.0759493954519495"
"2021-01-24T07:00:40Z","artanddesign","Art and design","0.0"
"2021-01-24T07:00:39Z","theobserver","From the Observer","4.7410612834464425"
"2021-01-24T07:00:39Z","us-news","US news","1.6432624393205988"
"2021-01-24T07:00:39Z","business","Business","1.9698188243048813"
"2021-01-24T07:00:39Z","travel","Travel","1.9723475449307888"
"2021-01-24T07:00:39Z","technology","Technology","2.6482367017322623"
"2021-01-24T07:00:38Z","society","Society","4.702045136425767"
"2021-01-24T06:45:38Z","commentisfree","Opinion","1.6024348597803908"
"2021-01-24T06:45:38Z","lifeandstyle","Life and style","2.665348448537819"
"2021-01-24T06:44:38Z","uk-news","UK news","1.9698590440090427"
"2021-01-24T06:30:38Z","theobserver","From the Observer","3.1630040413439464"
"2021-01-24T06:30:38Z","world","World news","1.8937021445612794"
"2021-01-24T06:30:38Z","lifeandstyle","Life and style","1.604655121332035"
"2021-01-24T06:15:38Z","commentisfree","Opinion","1.8658096496055303"
"2021-01-24T06:15:38Z","lifeandstyle","Life and style","1.56848926349027"
"2021-01-24T06:15:37Z","artanddesign","Art and design","2.6546858684589036"
